sr_,degree_1,campus,key_skills,key_skills_str,degree_1_specializations_Civil Engineering,degree_1_specializations_Computer Science Engineering,degree_1_specializations_Electronics  Telecommunication Engineering,degree_1_specializations_Mechanical
7379,1,0,"['EmbeddedC, MATLAB, Cprogramming, Keil']","EmbeddedC, MATLAB, Cprogramming, Keil",False,False,True,False
7380,0,3,"['Java, JavasCript, CPP, Laravel Phpframework  , HTML, Android, php, CSS']","Java, JavasCript, CPP, Laravel Phpframework  , HTML, Android, php, CSS",False,True,False,False
7381,1,0,"['C,PCB design']","C,PCB design",False,False,True,False
7382,1,0,"['C,PCB design']","C,PCB design",False,False,True,False
7383,0,3,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
7384,0,2,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
7385,0,3,"['EmbeddedC, MATLAB, C ']","EmbeddedC, MATLAB, C ",False,False,True,False
7386,0,2,"['EmbeddedC, MATLAB, C ']","EmbeddedC, MATLAB, C ",False,False,True,False
7387,0,3,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
7388,0,2,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
7389,0,3,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
7390,0,1,"['EmbeddedC, MATLAB, C ']","EmbeddedC, MATLAB, C ",False,False,True,False
7391,0,2,"['EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL']","EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL",False,False,True,False
7392,0,1,"['EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL']","EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL",False,False,True,False
7393,0,1,"['EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL']","EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL",False,False,True,False
7394,0,1,"['LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows']","LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows",False,False,True,False
7395,0,1,"['LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows']","LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows",False,False,True,False
7396,0,1,"['EmbeddedC, MATLAB, C ']","EmbeddedC, MATLAB, C ",False,False,True,False
7397,0,1,"['EmbeddedC, MATLAB, C ']","EmbeddedC, MATLAB, C ",False,False,True,False
7398,1,0,"['EmbeddedC, MATLAB, C ']","EmbeddedC, MATLAB, C ",False,False,True,False
7399,1,0,"['EmbeddedC, MATLAB, C ']","EmbeddedC, MATLAB, C ",False,False,True,False
7400,1,0,"['EmbeddedC, MATLAB, C ']","EmbeddedC, MATLAB, C ",False,False,True,False
7401,0,3,"['CPPProgramming, Core JAVA, CProgramming, MySql']","CPPProgramming, Core JAVA, CProgramming, MySql",False,True,False,False
7402,0,2,"['CPPProgramming, Core JAVA, CProgramming, MySql']","CPPProgramming, Core JAVA, CProgramming, MySql",False,True,False,False
7403,0,2,"['CPPProgramming, Core JAVA, CProgramming, MySql']","CPPProgramming, Core JAVA, CProgramming, MySql",False,True,False,False
7404,0,3,"['CPPProgramming, Core JAVA, CProgramming, MySql']","CPPProgramming, Core JAVA, CProgramming, MySql",False,True,False,False
7405,1,0,"['EmbeddedC, MATLAB, Cprogramming, Keil']","EmbeddedC, MATLAB, Cprogramming, Keil",False,False,True,False
7406,0,3,"['Java, JavasCript, CPP, Laravel Phpframework  , HTML, Android, php, CSS']","Java, JavasCript, CPP, Laravel Phpframework  , HTML, Android, php, CSS",False,True,False,False
7407,0,3,"['Java, JavasCript, CPP, Laravel Phpframework  , HTML, Android, php, CSS']","Java, JavasCript, CPP, Laravel Phpframework  , HTML, Android, php, CSS",False,True,False,False
7408,0,3,"['Java, JavasCript, CPP, Laravel Phpframework  , HTML, Android, php, CSS']","Java, JavasCript, CPP, Laravel Phpframework  , HTML, Android, php, CSS",False,True,False,False
7409,0,3,"['Java, JavasCript, CPP, Laravel Phpframework  , HTML, Android, php, CSS']","Java, JavasCript, CPP, Laravel Phpframework  , HTML, Android, php, CSS",False,True,False,False
7410,0,3,"['AmazonWebServiCes, C CPP, Arduino, MongoDB, Linux, Golang,Microcontrollers, Gobot, InternetofThings, MATLAB, SQL, PHP']","AmazonWebServiCes, C CPP, Arduino, MongoDB, Linux, Golang,Microcontrollers, Gobot, InternetofThings, MATLAB, SQL, PHP",False,False,True,False
7411,0,3,"['AmazonWebServiCes, C CPP, Arduino, MongoDB, Linux, Golang,Microcontrollers, Gobot, InternetofThings, MATLAB, SQL, PHP']","AmazonWebServiCes, C CPP, Arduino, MongoDB, Linux, Golang,Microcontrollers, Gobot, InternetofThings, MATLAB, SQL, PHP",False,False,True,False
7412,0,2,"['EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL']","EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL",False,False,True,False
7413,0,3,"['EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL']","EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL",False,False,True,False
7414,0,1,"['AmazonWebServiCes, C CPP, Arduino, MongoDB, Linux, Golang,Microcontrollers, Gobot, InternetofThings, MATLAB, SQL, PHP']","AmazonWebServiCes, C CPP, Arduino, MongoDB, Linux, Golang,Microcontrollers, Gobot, InternetofThings, MATLAB, SQL, PHP",False,False,True,False
7415,0,3,"['EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL']","EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL",False,False,True,False
7416,0,3,"['Java, JavasCript, CPP, Laravel Phpframework  , HTML, Android, php, CSS']","Java, JavasCript, CPP, Laravel Phpframework  , HTML, Android, php, CSS",False,True,False,False
7417,0,2,"['AmazonWebServiCes, C CPP, Arduino, MongoDB, Linux, Golang,Microcontrollers, Gobot, InternetofThings, MATLAB, SQL, PHP']","AmazonWebServiCes, C CPP, Arduino, MongoDB, Linux, Golang,Microcontrollers, Gobot, InternetofThings, MATLAB, SQL, PHP",False,False,True,False
7418,0,3,"['AmazonWebServiCes, C CPP, Arduino, MongoDB, Linux, Golang,Microcontrollers, Gobot, InternetofThings, MATLAB, SQL, PHP']","AmazonWebServiCes, C CPP, Arduino, MongoDB, Linux, Golang,Microcontrollers, Gobot, InternetofThings, MATLAB, SQL, PHP",False,False,True,False
7419,0,2,"['EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL']","EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL",False,False,True,False
7420,0,1,"['EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL']","EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL",False,False,True,False
7421,0,1,"['EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL']","EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL",False,False,True,False
7422,1,0,"['AmazonWebServiCes, C CPP, Arduino, MongoDB, Linux, Golang,Microcontrollers, Gobot, InternetofThings, MATLAB, SQL, PHP']","AmazonWebServiCes, C CPP, Arduino, MongoDB, Linux, Golang,Microcontrollers, Gobot, InternetofThings, MATLAB, SQL, PHP",False,False,True,False
7423,1,0,"['AmazonWebServiCes, C CPP, Arduino, MongoDB, Linux, Golang,Microcontrollers, Gobot, InternetofThings, MATLAB, SQL, PHP']","AmazonWebServiCes, C CPP, Arduino, MongoDB, Linux, Golang,Microcontrollers, Gobot, InternetofThings, MATLAB, SQL, PHP",False,False,True,False
7424,0,3,"['LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows']","LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows",False,False,True,False
7425,0,1,"['LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows']","LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows",False,False,True,False
7426,0,2,['CATIA'],CATIA,False,False,False,True
7427,0,2,['CATIA'],CATIA,False,False,False,True
7428,0,2,['CATIA'],CATIA,False,False,False,True
7429,0,2,['CATIA'],CATIA,False,False,False,True
7430,0,3,['CATIA'],CATIA,False,False,False,True
7431,0,3,['CATIA'],CATIA,False,False,False,True
7432,0,2,['AUTOCAD'],AUTOCAD,False,False,False,True
7433,0,3,"['ProE,CATIA']","ProE,CATIA",False,False,False,True
7434,0,2,"['ProE,CATIA']","ProE,CATIA",False,False,False,True
7435,0,2,"['ProE,CATIA']","ProE,CATIA",False,False,False,True
7436,0,3,"['ProE,CATIA']","ProE,CATIA",False,False,False,True
7437,0,3,"['ProE,CATIA']","ProE,CATIA",False,False,False,True
7438,0,3,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
7439,0,3,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
7440,0,2,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
7441,1,0,"['AmazonWebServiCes, C CPP, Arduino, MongoDB, Linux, Golang,Microcontrollers, Gobot, InternetofThings, MATLAB, SQL, PHP']","AmazonWebServiCes, C CPP, Arduino, MongoDB, Linux, Golang,Microcontrollers, Gobot, InternetofThings, MATLAB, SQL, PHP",False,False,True,False
7442,1,0,"['EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL']","EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL",False,False,True,False
7443,0,2,"['LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows']","LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows",False,False,True,False
7444,0,1,"['LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows']","LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows",False,False,True,False
7445,0,1,"['LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows']","LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows",False,False,True,False
7446,0,3,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
7447,0,2,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
7448,0,3,"['SOLIDWORKS, AUTOCAD, CREO']","SOLIDWORKS, AUTOCAD, CREO",False,False,False,True
7449,0,2,"['SOLIDWORKS, AUTOCAD, CREO']","SOLIDWORKS, AUTOCAD, CREO",False,False,False,True
7450,0,2,"['SOLIDWORKS, AUTOCAD, CREO']","SOLIDWORKS, AUTOCAD, CREO",False,False,False,True
7451,0,3,"['Java, JavasCript, CPP, Laravel Phpframework  , HTML, Android, php, CSS']","Java, JavasCript, CPP, Laravel Phpframework  , HTML, Android, php, CSS",False,True,False,False
7452,0,2,"['AmazonWebServiCes, C CPP, Arduino, MongoDB, Linux, Golang,Microcontrollers, Gobot, InternetofThings, MATLAB, SQL, PHP']","AmazonWebServiCes, C CPP, Arduino, MongoDB, Linux, Golang,Microcontrollers, Gobot, InternetofThings, MATLAB, SQL, PHP",False,False,True,False
7453,0,2,"['AmazonWebServiCes, C CPP, Arduino, MongoDB, Linux, Golang,Microcontrollers, Gobot, InternetofThings, MATLAB, SQL, PHP']","AmazonWebServiCes, C CPP, Arduino, MongoDB, Linux, Golang,Microcontrollers, Gobot, InternetofThings, MATLAB, SQL, PHP",False,False,True,False
7454,0,3,"['EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL']","EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL",False,False,True,False
7455,0,3,"['EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL']","EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL",False,False,True,False
7456,0,1,"['AmazonWebServiCes, C CPP, Arduino, MongoDB, Linux, Golang,Microcontrollers, Gobot, InternetofThings, MATLAB, SQL, PHP']","AmazonWebServiCes, C CPP, Arduino, MongoDB, Linux, Golang,Microcontrollers, Gobot, InternetofThings, MATLAB, SQL, PHP",False,False,True,False
7457,0,2,"['EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL']","EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL",False,False,True,False
7458,0,1,"['EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL']","EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL",False,False,True,False
7459,0,1,"['EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL']","EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL",False,False,True,False
7460,1,0,"['AmazonWebServiCes, C CPP, Arduino, MongoDB, Linux, Golang,Microcontrollers, Gobot, InternetofThings, MATLAB, SQL, PHP']","AmazonWebServiCes, C CPP, Arduino, MongoDB, Linux, Golang,Microcontrollers, Gobot, InternetofThings, MATLAB, SQL, PHP",False,False,True,False
7461,0,2,"['SOLIDWORKS, AUTOCAD, CREO']","SOLIDWORKS, AUTOCAD, CREO",False,False,False,True
7462,0,3,"['SOLIDWORKS, AUTOCAD, CREO']","SOLIDWORKS, AUTOCAD, CREO",False,False,False,True
7463,0,3,"['SOLIDWORKS, AUTOCAD, CREO']","SOLIDWORKS, AUTOCAD, CREO",False,False,False,True
7464,0,3,"['MSCIT, Leadership, AUTOCAD']","MSCIT, Leadership, AUTOCAD",True,False,False,False
7465,0,3,"['MSCIT, Leadership, AUTOCAD']","MSCIT, Leadership, AUTOCAD",True,False,False,False
7466,0,2,['CATIA'],CATIA,False,False,False,True
7467,0,3,['CATIA'],CATIA,False,False,False,True
7468,0,2,['AUTOCAD'],AUTOCAD,False,False,False,True
7469,0,3,"['CAD,CAM']","CAD,CAM",False,False,False,True
7470,0,2,"['CAD,CAM']","CAD,CAM",False,False,False,True
7471,0,3,"['CAD,CAM']","CAD,CAM",False,False,False,True
7472,0,2,"['ProE,CATIA']","ProE,CATIA",False,False,False,True
7473,0,3,"['ProE,CATIA']","ProE,CATIA",False,False,False,True
7474,0,3,"['ProE,CATIA']","ProE,CATIA",False,False,False,True
7475,0,2,"['ProE,CATIA']","ProE,CATIA",False,False,False,True
7476,1,0,"['EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL']","EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL",False,False,True,False
7477,0,2,"['LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows']","LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows",False,False,True,False
7478,0,2,"['LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows']","LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows",False,False,True,False
7479,0,2,"['LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows']","LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows",False,False,True,False
7480,0,1,"['LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows']","LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows",False,False,True,False
7481,0,3,"['MSCIT, Leadership, AUTOCAD']","MSCIT, Leadership, AUTOCAD",True,False,False,False
7482,0,3,"['C,JAVA']","C,JAVA",False,False,True,False
7483,1,0,"['C,JAVA']","C,JAVA",False,False,True,False
7484,0,1,"['C,PCB design']","C,PCB design",False,False,True,False
7485,0,1,"['C,PCB design']","C,PCB design",False,False,True,False
7486,0,2,"['ProE,CATIA']","ProE,CATIA",False,False,False,True
7487,0,3,"['ProE,CATIA']","ProE,CATIA",False,False,False,True
7488,0,2,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
7489,0,2,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
7490,0,2,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
7491,0,2,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
7492,0,3,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
7493,0,3,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
7494,0,3,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
7495,0,2,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
7496,0,1,"['C,PCB design']","C,PCB design",False,False,True,False
7497,0,1,"['C,PCB design']","C,PCB design",False,False,True,False
7498,1,0,"['C,PCB design']","C,PCB design",False,False,True,False
7499,1,0,"['C,PCB design']","C,PCB design",False,False,True,False
7500,0,2,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
7501,0,3,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
7502,0,2,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
7503,0,3,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
7504,0,3,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
7505,0,2,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
7506,0,1,"['LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows']","LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows",False,False,True,False
7507,1,0,"['LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows']","LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows",False,False,True,False
7508,1,0,"['LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows']","LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows",False,False,True,False
7509,1,0,"['LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows']","LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows",False,False,True,False
7510,0,3,['CATIA'],CATIA,False,False,False,True
7511,0,3,"['SOLIDWORKS, AUTOCAD, CREO']","SOLIDWORKS, AUTOCAD, CREO",False,False,False,True
7512,0,3,"['SOLIDWORKS, AUTOCAD, CREO']","SOLIDWORKS, AUTOCAD, CREO",False,False,False,True
7513,0,3,"['SOLIDWORKS, AUTOCAD, CREO']","SOLIDWORKS, AUTOCAD, CREO",False,False,False,True
7514,0,3,"['SOLIDWORKS, AUTOCAD, CREO']","SOLIDWORKS, AUTOCAD, CREO",False,False,False,True
7515,0,3,"['SOLIDWORKS, AUTOCAD, CREO']","SOLIDWORKS, AUTOCAD, CREO",False,False,False,True
7516,0,3,['CATIA'],CATIA,False,False,False,True
7517,0,3,"['CAD,CAM']","CAD,CAM",False,False,False,True
7518,0,2,"['CAD,CAM']","CAD,CAM",False,False,False,True
7519,0,3,"['CAD,CAM']","CAD,CAM",False,False,False,True
7520,0,3,"['CAD,CAM']","CAD,CAM",False,False,False,True
7521,0,3,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
7522,0,2,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
